,close
1873,113300.0
1874,113311.32
1875,113266.0
1876,113263.16
1877,113358.4
1878,113344.01
1879,113368.78
1880,113366.43
1881,113431.35
1882,113409.0
1883,113432.04
1884,113484.4
1885,113477.37
1886,113466.97
1887,113520.0
1888,113539.99
1889,113549.44
1890,113511.24
1891,113456.11
1892,113364.0
1893,113389.02
1894,113344.55
1895,113284.54
1896,113259.09
1897,113291.1
1898,113243.99
1899,113264.76
1900,113296.78
1901,113305.25
1902,113320.02
1903,113320.55
1904,113344.67
1905,113300.01
1906,113327.07
1907,113325.0
1908,113306.01
1909,113334.79
1910,113235.0
1911,113314.99
1912,113315.0
1913,113325.14
1914,113380.99
1915,113337.5
1916,113381.0
1917,113384.01
1918,113384.0
1919,113297.93
1920,113325.3
1921,113354.06
1922,113262.13
1923,113262.89
1924,113218.0
1925,113242.02
1926,113340.0
1927,113359.79
1928,113285.11
1929,113313.56
1930,113314.27
1931,113339.55
1932,113351.76
1933,113369.57
1934,113352.74
1935,113425.27
1936,113444.09
1937,113509.73
1938,113539.7
1939,113549.44
1940,113490.97
1941,113543.85
1942,113540.01
1943,113525.23
1944,113555.12
1945,113456.69
1946,113560.34
1947,113584.36
1948,113589.52
1949,113565.05
1950,113459.92
1951,113509.02
1952,113493.5
1953,113531.0
1954,113495.41
1955,113535.98
1956,113538.26
1957,113588.77
1958,113520.47
1959,113565.86
1960,113674.11
1961,113623.82
1962,113626.01
1963,113608.26
1964,113624.72
1965,113681.47
1966,113638.3
1967,113678.01
1968,113681.0
1969,113740.81
1970,113792.63
1971,113783.94
1972,113791.05
1973,113826.13
1974,113838.36
1975,113800.01
1976,113771.47
1977,113778.3
1978,113794.51
1979,113822.97
1980,113825.07
1981,113846.45
1982,113855.7
1983,113890.32
1984,113909.29
1985,113880.74
1986,113830.46
1987,113734.09
1988,113734.08
1989,113734.32
1990,113712.64
1991,113712.62
1992,113715.02
1993,113722.93
1994,113781.52
1995,113777.84
1996,113852.17
1997,113810.24
1998,113784.41
1999,113644.21
2000,113674.7
2001,113652.3
2002,113690.52
2003,113617.58
2004,113615.39
2005,113649.99
2006,113626.68
2007,113588.78
2008,113559.63
2009,113560.0
2010,113599.08
2011,113581.74
2012,113441.08
2013,113545.81
2014,113620.49
2015,113576.34
2016,113569.8
2017,113637.27
2018,113609.39
2019,113520.14
2020,113593.74
2021,113579.99
2022,113618.31
2023,113529.16
2024,113550.69
2025,113565.41
2026,113568.42
2027,113559.28
2028,113618.29
2029,113592.12
2030,113629.45
2031,113640.79
2032,113506.22
2033,113562.09
2034,113588.89
2035,113619.98
2036,113634.33
2037,113662.11
2038,113666.76
2039,113674.24
2040,113629.46
2041,113624.65
2042,113638.93
2043,113638.94
2044,113648.36
2045,113678.37
2046,113678.37
2047,113686.33
2048,113712.13
2049,113766.43
2050,113711.68
2051,113735.33
2052,113749.99
2053,113749.99
2054,113738.88
2055,113706.26
2056,113738.86
2057,113700.0
2058,113672.67
2059,113600.02
2060,113559.09
2061,113555.19
2062,113583.7
2063,113581.32
2064,113568.07
2065,113594.61
2066,113595.0
2067,113599.58
2068,113599.61
2069,113639.02
2070,113660.71
2071,113639.98
2072,113686.32
2073,113727.62
2074,113700.02
2075,113642.95
2076,113697.93
2077,113682.35
2078,113633.95
2079,113675.16
2080,113675.15
2081,113675.16
2082,113675.0
2083,113675.0
2084,113675.01
2085,113680.01
2086,113681.01
2087,113701.76
2088,113687.72
2089,113666.0
2090,113637.04
2091,113676.0
2092,113660.75
2093,113685.76
2094,113667.79
2095,113659.12
2096,113681.22
2097,113688.95
2098,113668.01
2099,113702.24
2100,113741.34
2101,113750.0
2102,113749.98
2103,113749.99
2104,113773.09
2105,113811.55
2106,113811.55
2107,113860.59
2108,113896.49
2109,113889.31
2110,113853.23
2111,113869.39
2112,113879.99
2113,113879.99
2114,113879.98
2115,113854.99
2116,113869.09
2117,113843.09
2118,113843.09
2119,113826.8
2120,113853.24
2121,113813.31
2122,113765.42
2123,113775.1
2124,113795.46
2125,113806.83
2126,113812.59
2127,113806.76
2128,113819.98
2129,113809.85
2130,113809.85
2131,113783.49
2132,113811.5
2133,113835.76
2134,113820.16
2135,113828.93
2136,113828.92
2137,113859.42
2138,113832.99
2139,113837.47
2140,113837.47
2141,113837.47
2142,113837.48
2143,113852.68
2144,113852.67
2145,113820.73
2146,113842.62
2147,113842.64
2148,113858.56
2149,113842.63
2150,113857.98
2151,113810.53
2152,113810.53
2153,113850.44
2154,113859.84
2155,113859.85
2156,113853.25
2157,113876.02
2158,113903.23
2159,113909.86
2160,113930.93
2161,113930.93
2162,113899.91
2163,113919.53
2164,113936.09
2165,113903.22
2166,113903.23
2167,113885.73
2168,113891.21
2169,113891.2
2170,113891.2
2171,113891.2
2172,113860.0
2173,113854.47
2174,113854.47
2175,113835.92
2176,113834.49
2177,113832.02
2178,113859.84
2179,113865.69
2180,113900.01
2181,113900.64
2182,113892.6
2183,113899.08
2184,113899.08
2185,113968.35
2186,113972.96
2187,113984.95
2188,113989.98
2189,113993.56
2190,113999.99
2191,113999.99
2192,114020.38
2193,114035.1
2194,114050.01
2195,114057.27
2196,114057.26
2197,114035.81
2198,114035.81
2199,114035.82
2200,114044.66
2201,114045.98
2202,114048.0
2203,114048.0
2204,114022.05
2205,114033.42
2206,114033.44
2207,114033.43
2208,114033.44
2209,114005.35
2210,114039.94
2211,114008.55
2212,114017.23
2213,114017.22
2214,114017.23
2215,114025.76
2216,114025.76
2217,114025.76
2218,114025.76
2219,114025.75
2220,114055.92
2221,114055.91
2222,114055.92
2223,114039.71
2224,114039.71
2225,114027.91
2226,114003.4
2227,114003.41
2228,113997.84
2229,113971.89
2230,113959.68
2231,113935.84
2232,113928.4
2233,113900.01
2234,113886.37
2235,113855.01
2236,113872.75
2237,113872.74
2238,113872.74
2239,113872.75
2240,113909.68
2241,113938.42
2242,113938.41
2243,113971.89
2244,113985.76
2245,114002.41
2246,114033.36
2247,114033.35
2248,114049.98
2249,114049.98
2250,114025.88
2251,114016.71
2252,114028.27
2253,113986.67
2254,113992.01
2255,114018.86
2256,114018.25
2257,113994.05
2258,113983.92
2259,113983.92
2260,113983.91
2261,113994.05
2262,113994.06
2263,113968.88
2264,113968.71
2265,113925.48
2266,113923.99
2267,113942.94
2268,113951.65
2269,113957.84
2270,113957.84
2271,113992.0
2272,113971.18
2273,113989.99
2274,113984.05
2275,113986.0
2276,113981.06
2277,113981.06
2278,113981.06
2279,113981.06
2280,113981.07
2281,113971.01
2282,113971.01
2283,113917.91
2284,113906.06
2285,113880.01
2286,113860.01
2287,113849.77
2288,113874.16
2289,113823.85
2290,113857.9
2291,113869.23
2292,113879.21
2293,113888.44
2294,113834.73
2295,113792.64
2296,113693.43
2297,113706.46
2298,113665.11
2299,113652.24
2300,113654.01
2301,113604.0
2302,113609.09
2303,113614.04
2304,113612.66
2305,113608.0
2306,113602.06
2307,113602.16
2308,113587.0
2309,113562.4
2310,113583.08
2311,113582.59
2312,113544.03
2313,113552.03
2314,113549.31
2315,113654.72
2316,113566.25
2317,113548.69
2318,113566.68
2319,113525.74
2320,113512.82
2321,113525.65
2322,113512.84
2323,113520.0
2324,113554.89
2325,113631.37
2326,113668.11
2327,113655.75
2328,113593.9
2329,113664.81
2330,113696.5
2331,113654.63
2332,113675.29
2333,113694.58
2334,113704.1
2335,113722.48
2336,113739.71
2337,113712.26
2338,113701.18
2339,113697.85
2340,113733.41
2341,113728.72
2342,113734.01
2343,113730.04
2344,113773.08
2345,113744.47
2346,113727.88
2347,113736.2
2348,113685.47
2349,113588.78
2350,113594.36
2351,113629.47
2352,113655.62
2353,113684.77
2354,113679.57
2355,113708.0
2356,113700.07
2357,113708.01
2358,113708.0
2359,113756.58
2360,113787.73
2361,113848.43
2362,113801.19
2363,113816.54
2364,113848.99
2365,113848.99
2366,113899.99
2367,113900.0
2368,113919.76
2369,113932.45
2370,113913.5
2371,113863.91
2372,113931.99
2373,113880.43
2374,113866.0
2375,113892.85
2376,113892.85
2377,113850.0
2378,113903.09
2379,113927.83
2380,113927.83
2381,113944.55
2382,113959.48
2383,113959.48
2384,113916.43
2385,113916.44
2386,113928.85
2387,113916.64
2388,113979.99
2389,113998.08
2390,113973.48
2391,114000.0
2392,114007.49
2393,114007.49
2394,114006.39
2395,114010.78
2396,114016.62
2397,114021.0
2398,114012.01
2399,113982.49
2400,113997.99
2401,113985.14
2402,113980.01
2403,113948.44
2404,113974.57
2405,113942.92
2406,113963.99
2407,113975.6
2408,113992.01
2409,113975.6
2410,113975.01
2411,113966.03
2412,113950.01
2413,113968.0
2414,113967.99
2415,113968.0
2416,113978.18
2417,113978.19
2418,114002.42
2419,113994.27
2420,114008.19
2421,114040.29
2422,113904.05
2423,113904.05
2424,113945.55
2425,113908.92
2426,113894.56
2427,113893.06
2428,113893.05
2429,113877.31
2430,113821.84
2431,113783.04
2432,113806.01
2433,113773.59
2434,113748.0
2435,113769.8
2436,113792.91
2437,113792.9
2438,113785.13
2439,113818.09
2440,113824.42
2441,113778.64
2442,113782.04
2443,113739.86
2444,113724.27
2445,113724.02
2446,113676.81
2447,113753.04
2448,113769.44
2449,113794.07
2450,113783.4
2451,113749.33
2452,113764.0
2453,113764.01
2454,113692.2
2455,113690.72
2456,113708.01
2457,113720.11
2458,113682.19
2459,113682.01
2460,113704.0
2461,113696.32
2462,113708.91
2463,113752.65
2464,113758.0
2465,113716.82
2466,113743.84
2467,113759.99
2468,113764.0
2469,113734.44
2470,113762.58
2471,113782.84
2472,113827.62
2473,113827.62
2474,113804.38
2475,113800.0
2476,113822.67
2477,113852.0
2478,113829.99
2479,113778.65
2480,113798.01
2481,113810.07
2482,113803.93
2483,113803.93
2484,113816.43
2485,113766.3
2486,113771.89
2487,113732.91
2488,113755.81
2489,113718.84
2490,113680.23
2491,113636.0
2492,113672.82
2493,113668.74
2494,113652.54
2495,113574.26
2496,113591.3
2497,113592.17
2498,113622.25
2499,113592.04
2500,113572.19
2501,113572.2
2502,113600.05
2503,113587.01
2504,113572.21
2505,113586.01
2506,113598.0
2507,113608.25
2508,113608.2
2509,113608.21
2510,113660.0
2511,113655.32
2512,113633.0
2513,113602.07
2514,113631.59
2515,113630.04
2516,113633.03
2517,113670.02
2518,113690.71
2519,113690.7
2520,113704.0
2521,113673.33
2522,113660.61
2523,113627.11
2524,113652.07
2525,113616.65
2526,113629.47
2527,113646.42
2528,113637.65
2529,113621.31
2530,113621.32
2531,113655.62
2532,113624.66
2533,113602.01
2534,113608.0
2535,113591.91
2536,113591.92
2537,113569.53
2538,113546.32
2539,113554.86
2540,113533.92
2541,113510.63
2542,113549.31
2543,113629.47
2544,113600.01
2545,113648.56
2546,113670.0
2547,113670.01
2548,113627.93
2549,113649.13
2550,113584.03
2551,113607.58
2552,113612.01
2553,113629.47
2554,113614.0
2555,113629.46
2556,113590.64
2557,113606.55
2558,113524.01
2559,113517.56
2560,113470.62
2561,113456.0
2562,113491.14
2563,113499.36
2564,113440.0
2565,113446.0
2566,113509.91
2567,113512.81
2568,113479.23
2569,113500.01
2570,113547.98
2571,113562.11
2572,113564.0
2573,113588.79
2574,113646.15
2575,113625.51
2576,113597.84
2577,113580.01
2578,113574.71
2579,113550.89
2580,113597.35
2581,113597.36
2582,113548.02
2583,113595.35
2584,113620.0
2585,113609.1
2586,113593.85
2587,113559.07
2588,113582.16
2589,113548.02
2590,113505.46
2591,113486.85
2592,113451.78
2593,113484.99
2594,113492.43
2595,113512.81
2596,113548.02
2597,113570.72
2598,113588.78
2599,113616.62
2600,113626.77
2601,113658.0
2602,113676.37
2603,113682.47
2604,113678.0
2605,113635.48
2606,113713.75
2607,113787.42
2608,113826.05
2609,113860.0
2610,113860.0
2611,113901.88
2612,113914.24
2613,113873.13
2614,113881.97
2615,113840.01
2616,113837.11
2617,113847.16
2618,113870.14
2619,113870.15
2620,113847.15
2621,113840.0
2622,113820.01
2623,113799.84
2624,113799.84
2625,113825.82
2626,113830.21
2627,113832.01
2628,113801.25
2629,113792.64
2630,113765.41
2631,113760.69
2632,113760.68
2633,113749.68
2634,113747.52
2635,113736.02
2636,113760.68
2637,113760.68
2638,113792.63
2639,113787.12
2640,113766.62
2641,113778.64
2642,113736.0
2643,113738.66
2644,113711.75
2645,113728.0
2646,113727.99
2647,113757.23
2648,113745.56
2649,113729.7
2650,113729.56
2651,113729.56
2652,113745.37
2653,113745.37
2654,113718.95
2655,113697.93
2656,113690.71
2657,113719.23
2658,113737.99
2659,113707.19
2660,113701.69
2661,113701.67
2662,113700.01
2663,113701.67
2664,113701.68
2665,113701.67
2666,113701.68
2667,113716.0
2668,113716.0
2669,113714.88
2670,113704.05
2671,113740.0
2672,113745.57
2673,113739.01
2674,113684.36
2675,113728.99
2676,113729.71
2677,113729.7
2678,113712.0
2679,113704.73
2680,113700.91
2681,113674.49
2682,113602.69
2683,113579.53
2684,113576.01
2685,113576.0
2686,113611.85
2687,113565.0
2688,113603.83
2689,113611.61
2690,113596.67
2691,113625.31
2692,113633.2
2693,113620.96
2694,113683.98
2695,113672.01
2696,113654.39
2697,113630.0
2698,113630.0
2699,113620.01
2700,113630.0
2701,113607.2
2702,113599.99
2703,113569.23
2704,113569.24
2705,113569.23
2706,113578.54
2707,113533.34
2708,113488.33
2709,113520.74
2710,113511.99
2711,113482.85
2712,113493.31
2713,113450.01
2714,113450.01
2715,113463.63
2716,113447.41
2717,113446.76
2718,113448.67
2719,113448.66
2720,113444.01
2721,113448.0
2722,113447.99
2723,113445.33
2724,113443.0
2725,113443.0
2726,113449.99
2727,113451.48
2728,113331.87
2729,113284.65
2730,113218.01
2731,113302.24
2732,113419.99
2733,113371.45
2734,113447.78
2735,113368.4
2736,113391.0
2737,113411.7
2738,113369.31
2739,113340.59
2740,113343.16
2741,113312.0
2742,113359.99
2743,113382.68
2744,113350.82
2745,113368.34
2746,113402.06
2747,113420.0
2748,113419.99
2749,113429.83
2750,113403.98
2751,113403.98
2752,113467.98
2753,113461.14
2754,113488.0
2755,113500.0
2756,113520.93
2757,113526.0
2758,113465.86
2759,113457.85
2760,113467.41
2761,113474.04
2762,113474.03
2763,113474.03
2764,113490.1
2765,113530.0
2766,113507.09
2767,113530.0
2768,113520.14
2769,113473.23
2770,113450.0
2771,113387.59
2772,113360.0
2773,113360.0
2774,113350.57
2775,113283.8
2776,113278.83
2777,113257.38
2778,113250.01
2779,113237.76
2780,113139.99
2781,113226.99
2782,113246.54
2783,113224.31
2784,113237.2
2785,113239.99
2786,113237.21
2787,113286.62
2788,113262.68
2789,113262.69
2790,113214.21
2791,113246.02
2792,113206.65
2793,113187.49
2794,113207.48
2795,113170.0
2796,113170.01
2797,113195.59
2798,113100.01
2799,113097.33
2800,113097.34
2801,113011.42
2802,113024.0
2803,113009.84
2804,112999.99
2805,113008.35
2806,113002.0
2807,113107.33
2808,113044.07
2809,113016.67
2810,113117.0
2811,113134.82
2812,112969.97
2813,113012.1
2814,113084.75
2815,113071.01
2816,113071.01
2817,113149.68
2818,113150.0
2819,113099.89
2820,113211.84
2821,113145.99
2822,113159.16
2823,113207.23
2824,113190.05
2825,113207.0
2826,113206.63
2827,113207.25
2828,113219.28
2829,113258.0
2830,113258.0
2831,113227.89
2832,113275.12
2833,113248.87
2834,113260.47
2835,113286.19
2836,113362.46
2837,113410.25
2838,113401.89
2839,113273.13
2840,113332.62
2841,113277.44
2842,113263.96
2843,113246.91
2844,113257.29
2845,113253.99
2846,113270.15
2847,113309.4
2848,113309.4
2849,113246.92
2850,113232.73
2851,113073.5
2852,113018.7
2853,112968.59
2854,113048.99
2855,113030.0
2856,113050.01
2857,113002.06
2858,113062.42
2859,113050.01
2860,113003.84
2861,113017.99
2862,113040.34
2863,113026.19
2864,113029.37
2865,113042.12
2866,113022.68
2867,113041.99
2868,113041.99
2869,112972.74
2870,113046.21
2871,112977.72
2872,112973.88
2873,112973.88
2874,112980.44
2875,112969.44
2876,112962.91
2877,112950.44
2878,112923.6
2879,112840.71
2880,112801.29
2881,112933.6
2882,112874.29
2883,112909.17
2884,112883.99
2885,112972.02
2886,112932.79
2887,112821.12
2888,112832.61
2889,112758.34
2890,112750.01
2891,112779.46
2892,112861.86
2893,112818.76
2894,112766.42
2895,112820.01
2896,112723.16
2897,112742.0
2898,112818.76
2899,112918.94
2900,112866.35
2901,112879.99
2902,112860.01
2903,112894.71
2904,112936.48
2905,113000.0
2906,112897.87
2907,112929.29
2908,112934.94
2909,112915.98
2910,112895.14
2911,112887.97
2912,112885.88
2913,112885.86
2914,112933.99
2915,112898.79
2916,112902.63
2917,112937.85
2918,113013.43
2919,113004.75
2920,113059.28
2921,113142.35
2922,113107.33
2923,113115.33
2924,113107.08
2925,113152.52
2926,113244.35
2927,113156.62
2928,113132.31
2929,113063.75
2930,113070.22
2931,112981.83
2932,113015.99
2933,113024.51
2934,113107.32
2935,113068.38
2936,113150.0
2937,113191.92
2938,113174.52
2939,113200.25
2940,113204.48
2941,113199.99
2942,113161.59
2943,113217.72
2944,113327.97
2945,113327.98
2946,113283.32
2947,113320.1
2948,113349.25
2949,113383.04
2950,113340.37
2951,113370.01
2952,113366.0
2953,113372.8
2954,113355.31
2955,113331.09
2956,113320.0
2957,113370.0
2958,113374.08
2959,113393.87
2960,113411.58
2961,113420.0
2962,113302.48
2963,113331.09
2964,113272.11
2965,113309.3
2966,113335.99
2967,113323.55
2968,113323.54
2969,113360.0
2970,113340.01
2971,113293.8
2972,113316.4
2973,113320.0
2974,113338.12
2975,113283.07
2976,113284.01
2977,113229.31
2978,113229.31
2979,113229.68
2980,113178.86
2981,113179.11
2982,113183.69
2983,113114.24
2984,113138.93
2985,113079.3
2986,113075.41
2987,113068.79
2988,113074.5
2989,113035.62
2990,113035.61
2991,113038.01
2992,112600.27
2993,112617.99
2994,112643.4
2995,112640.0
2996,112644.48
2997,112764.18
2998,112697.09
2999,112724.03
3000,112738.29
3001,112713.7
3002,112849.72
3003,112833.0
3004,112796.21
3005,112822.0
3006,112727.82
3007,112696.65
3008,112631.37
3009,112715.59
3010,112694.29
3011,112668.75
3012,112670.14
3013,112683.99
3014,112500.01
3015,112604.01
3016,112620.0
3017,112610.07
3018,112460.01
3019,112509.93
3020,112668.05
3021,112555.01
3022,112553.16
3023,112638.4
3024,112565.46
3025,112530.32
3026,112513.38
3027,112372.1
3028,112381.11
3029,112386.19
3030,112363.11
3031,112332.01
3032,112346.83
3033,112322.51
3034,112353.62
3035,112306.8
3036,112339.55
3037,112543.88
3038,112534.19
3039,112506.82
3040,112436.02
3041,112416.7
3042,112439.98
3043,112491.19
3044,112502.0
3045,112491.14
3046,112424.0
3047,112373.78
3048,112339.56
3049,112360.0
3050,112310.23
3051,112441.63
3052,112397.99
3053,112316.31
3054,112286.84
3055,112240.46
3056,112224.0
3057,112269.99
3058,112393.81
3059,112327.65
3060,112325.0
3061,112408.0
3062,112211.93
3063,112278.23
3064,112240.0
3065,112323.74
3066,112217.57
3067,112160.06
3068,112207.52
3069,112207.05
3070,112168.08
3071,112247.17
3072,112104.0
3073,112013.99
3074,112046.9
3075,112052.87
3076,112060.91
3077,112151.4
3078,112298.2
3079,112357.34
3080,112428.14
3081,112486.68
3082,112509.31
3083,112558.49
3084,112578.84
3085,112450.01
3086,112625.25
3087,112705.41
3088,112623.17
3089,112708.0
3090,112754.78
3091,112855.0
3092,112757.38
3093,112899.0
3094,112887.26
3095,112839.57
3096,112757.71
3097,112776.35
3098,112725.96
3099,112651.4
3100,112735.0
3101,112735.15
3102,112737.89
3103,112774.17
3104,112762.0
3105,112714.05
3106,112657.85
3107,112538.79
3108,112414.87
